"ENTREZ","symbol_name","ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"127254","ERICH3","ENSG00000178965",12.6321086863111,1.7737614246881,0.888750628158268,1.99579203489714,0.0459565641608541,0.180916843528663
"1429","CRYZ","ENSG00000116791",238.193772767418,0.178348754767715,0.275823969266022,0.646603539359933,0.517888566748992,0.751632053666393
"127253","TYW3","ENSG00000162623",473.767654691398,0.0312175332076508,0.274000323980443,0.113932468232698,0.909291327211366,0.964066104503516
"204962","SLC44A5","ENSG00000137968",8.61289877980126,-0.35148673849345,1.17497452398132,-0.299144135740459,0.764830071760494,0.896950981984621
"34","ACADM","ENSG00000117054",389.784041627387,0.0770373018005891,0.263710947200833,0.292127811220215,0.770188903377051,0.89942480513415
"1744","DLSTP1",NA,196.388046039767,-0.570735085714034,0.308484296072236,-1.85012687187288,0.0642952657259383,0.223334908201374
"5876","RABGGTB","ENSG00000137955",609.788919600481,0.202760051566293,0.193828068142942,1.04608199167916,0.295523178811106,0.564701978545209
"692085","SNORD45C","ENSG00000206620",41.7140563999825,-0.422566771870916,0.487888407162113,-0.866113573652731,0.386427882244868,0.648931613793967
"26805","SNORD45A","ENSG00000207241",65.3773471124527,-0.277366746798544,0.452090237018626,-0.613520762199331,0.539532058785385,0.767481233007931
"26804","SNORD45B","ENSG00000201487",22.2769202915609,0.587022002104783,0.708863019301182,0.828117684406059,0.407603855266957,0.668001940642701
"4438","MSH4","ENSG00000057468",14.9076490282181,-0.799289241098794,1.22308295030873,-0.653503706267052,0.513431600834482,0.748083718945593
"256435","ST6GALNAC3","ENSG00000184005",138.809813551206,-0.337622029517779,0.365708509984512,-0.923199817067635,0.35590308417452,0.621557340723516
"105378807","LOC105378807",NA,18.8568678160272,-1.3467792944336,1.06632647231224,-1.26300840258914,0.20658616001244,0.45869274655151
"10026","PIGK","ENSG00000142892",516.078816846786,0.0631111767176836,0.2150609800815,0.293457124085303,0.769172767546794,0.898688641364583
"105378808","LOC105378808",NA,32.1596935635283,-0.311010299610049,0.686988289345184,-0.452715576718921,0.650753561635957,0.837012327622676
"26289","AK5","ENSG00000154027",368.584670742975,-0.431420307689088,0.343309718446897,-1.2566504369314,0.208880242586986,0.461515870306564
"26009","ZZZ3","ENSG00000036549",1765.70552871174,-0.29442349294451,0.191825399703084,-1.53485145033052,0.124820321369358,0.339439802877375
"23032","USP33","ENSG00000077254",2201.35558103121,0.0145893032163292,0.201279581412001,0.072482778004522,0.942217710577379,0.97661249367639
"374986","MIGA1","ENSG00000180488",666.460536029768,-0.284099349600413,0.240977149656503,-1.17894725705478,0.238419178497127,0.498668396228132
"374987","NEXN-AS1","ENSG00000235927",29.2831978482039,-0.692845582391858,0.665668905268619,-1.04082611777138,0.297956256167975,0.567440493509337
"91624","NEXN","ENSG00000162614",736.62356463422,0.198740556741502,0.178860004497899,1.11115146899058,0.266503156771644,0.532759253974575
"8880","FUBP1","ENSG00000162613",3802.67533687908,0.357478110546893,0.147262418853331,2.42749041697413,0.0152036885009829,0.0872869572329154
"11080","DNAJB4","ENSG00000162616",160.430199051693,-0.644537917486159,0.391880495922141,-1.6447307895982,0.100025340378038,0.296565058103368
"10964","IFI44L","ENSG00000137959",903.071565641986,-0.194764754662036,0.204794009605572,-0.95102759615454,0.341590367267877,0.608281502397219
"10561","IFI44","ENSG00000137965",1221.4976163477,-0.00883550992282207,0.198406424660741,-0.0445323781118988,0.964480043567702,0.985245500321151
"101927412","LINC01781","ENSG00000234184",35.1819238425511,2.88311049949413,0.63684491275943,4.52717834708248,5.97764885902467e-06,0.000223013875425619
"103283057","LINC01362","ENSG00000230817",5.78498976538504,0.46862229733688,1.51673095239167,0.308968638503704,0.757345383253852,0.893249953232488
"107985037",NA,NA,8.01996075223922,-1.06214390167556,1.36263501757802,-0.779477914462699,0.435698242536573,0.690167268283947
"105378816","LOC105378816",NA,10.5600166218017,-0.632787434041097,1.39598230555349,-0.453291873058667,0.650338584071965,0.836935568174445
"107985043","LOC107985043",NA,8.36979852164564,-0.805438904734468,1.21162527323452,-0.664759082306271,0.506204597676096,0.742782641252522
"101927560","LOC101927560","ENSG00000233008",9.2104433149522,-1.02088925129281,1.02802090061804,-0.99306273897647,0.320679380905469,0.589395201609387
"79739","TTLL7","ENSG00000137941",47.3716491694607,0.969598024274508,0.551753251127496,1.75730369017882,0.0788660591515982,0.254934447540858
"5567","PRKACB","ENSG00000142875",4325.8765675577,0.0732083548957368,0.147161749036847,0.497468638249242,0.618858613407281,0.819083217328185
"107985046",NA,NA,41.8305743612462,-2.05945187808131,0.520155075288213,-3.95930363063398,7.51686213983075e-05,0.00168847515815948
"80135","RPF1","ENSG00000117133",636.152774699272,0.749517109878224,0.20431306329241,3.66847375199659,0.000244002738714017,0.00417262098146635
